Time, X, Y, Z, Rotation, isSick
57.01903,3.276255,-5.960464E-08,35.14318,52.57188,0
57.51881,4.271922,-5.960464E-08,34.92721,22.5856,0
58.02,4.122711,-5.960464E-08,35.89253,9.403196,0
58.52,4.717972,-1.192093E-07,36.84762,17.02383,0
59.02,4.602821,-0.0002269745,36.22557,346.9734,0
59.52,4.757926,-0.0002269745,35.72567,320.8778,0
60.02,4.469595,-5.960464E-08,37.13903,330.6972,0
60.52,4.945647,-5.960464E-08,38.07613,305.5517,0
61.02,4.614137,-0.0003633499,38.61988,334.9723,0
61.50002,5.400124,-5.960464E-08,39.66243,5.107042,0
62.02,7.096434,-5.960464E-08,40.85125,35.09596,0
62.50163,8.820349,0,40.54202,55.21102,0
63.00202,10.77846,-5.960464E-08,39.97853,82.9933,0
63.50468,10.59035,-5.960464E-08,39.51622,63.52443,0
64.00585,11.01716,0,39.41083,33.45466,0
64.507,11.92827,-5.960464E-08,38.26585,3.386116,0
65.0076,12.43612,-5.960464E-08,39.00958,333.3505,0
65.50894,13.43554,-5.960464E-08,39.81521,303.2703,0
66.01068,12.99739,0,40.53014,273.1667,0
66.51256,12.90926,-5.960464E-08,40.00152,243.0545,0
67.01411,11.8709,0,39.38762,232.2254,0
67.51452,11.06025,-5.960464E-08,39.73017,211.0502,0
68.01502,11.00925,-5.960464E-08,39.7178,211.0502,0
74.02,9.8175,-1.788139E-07,39.85294,177.7777,-1
74.52,9.8175,-1.788139E-07,39.85294,177.7777,-1
75.02,9.8175,-1.788139E-07,39.85294,177.7777,-1
75.52,9.8175,-1.788139E-07,39.85294,177.7777,-1
76.00219,9.8175,-1.788139E-07,39.85294,177.7777,-1
76.50434,9.8175,-1.788139E-07,39.85294,177.7777,-1
77.00584,9.8175,-1.788139E-07,39.85294,177.7777,-1
77.50731,9.8175,-1.788139E-07,39.85294,177.7777,-1
78.00964,9.8175,-1.788139E-07,39.85294,177.7777,-1
78.50668,9.8175,-1.788139E-07,39.85294,177.7777,-1
79.00907,9.8175,-1.788139E-07,39.85294,177.7777,-1
79.51264,9.8175,-0.000667274,39.85294,177.7777,-1
80.01572,9.8175,-0.000667274,39.85294,177.7777,-1
80.51575,9.8175,-0.000667274,39.85294,177.7777,-1
81.01775,9.403513,0,38.70226,177.7777,-1
81.51916,9.458644,0,37.23288,177.7777,-1
82.02,9.458985,-5.960464E-08,35.81358,177.7777,-1
82.52,9.252785,-5.960464E-08,34.32333,177.7777,-1
83.02,9.154657,0,32.81976,177.7777,-1
83.52,9.394871,0,31.34664,177.7777,-1
84.02,10.49601,0,30.51327,176.7892,-1
84.52,11.56335,-5.960464E-08,29.92077,163.4223,-1
85.02,12.08496,0,28.85964,149.1811,-1
85.50048,13.07243,-5.960464E-08,27.72507,149.1811,-1
86.02,13.70611,-0.0007716417,26.94836,149.1811,-1
86.52,13.70611,-0.0007716417,26.94836,149.1811,-1
87.00072,13.70611,-0.000985384,26.94836,149.1811,-1
87.50123,13.70611,-0.000985384,26.94836,149.1811,-1
88.00048,13.70611,-0.000985384,26.94836,149.1811,-1
88.50191,13.70611,-0.000985384,26.94836,149.1811,-1
89.00294,13.70611,-0.000985384,26.94836,149.1811,-1
89.50349,13.70611,-0.000985384,26.94836,149.1811,-1
90.00512,13.76348,0,26.59504,149.1811,-1
90.50655,13.61892,0,26.66445,149.1811,-1
91.01026,13.5819,-5.960464E-08,26.7408,149.1811,-1
91.50662,13.76486,-5.960464E-08,26.22772,149.1811,-1
92.01341,13.15359,-5.960464E-08,25.391,134.3857,-1
92.51519,12.85526,-2.384186E-07,25.73103,104.2797,-1
93.01748,13.43396,-1.192093E-07,25.79911,77.99934,-1
93.50495,14.08589,0,25.5891,90.38278,-1
94.00222,15.24011,-5.960464E-08,24.31854,110.1776,-1
94.50624,14.69094,0,23.63624,86.55622,-1
95.00955,15.01813,0,22.40111,56.35845,-1
95.50992,15.9373,-1.788139E-07,21.42923,26.33671,-1
96.0081,17.11748,-5.960464E-08,20.74218,356.4462,-1
96.51015,18.07279,0,19.51324,326.3239,-1
97.01223,17.27941,-1.192093E-07,19.51113,296.1994,-1
97.51261,16.81557,-5.960464E-08,20.19882,266.1774,-1
98.01488,18.55532,0,20.16136,236.0412,-1
98.51543,18.40183,0,18.60656,249.3382,-1
99.01678,17.52738,0,17.2115,264.5665,-1
99.51794,16.96302,-5.960464E-08,16.01178,252.8283,-1
100.02,16.45231,0,14.75703,279.5207,-1
100.52,15.46753,0,13.73801,309.7336,-1
101.02,13.76308,-5.960464E-08,14.14902,339.8127,-1
101.52,13.61858,5.960464E-08,15.4547,344.8202,-1
102.02,12.98092,-5.960464E-08,16.20991,344.8202,-1
102.52,13.04641,-1.192093E-07,15.96024,331.4747,-1
103.02,12.94986,0,16.76147,301.4447,-1
103.501,12.7847,0,16.12293,271.3668,-1
104.0017,12.94309,0,15.62714,241.3224,-1
104.5027,13.47805,-5.960464E-08,14.44898,222.9548,-1
105.005,13.4542,5.960464E-08,13.27038,202.9598,-1
105.5069,12.89294,0,12.14569,190.3007,-1
106.0086,12.70616,0,11.52712,203.4241,-1
106.5085,12.62101,0,9.910098,233.0911,-1
107.0101,11.50875,-5.960464E-08,8.724271,254.3084,-1
107.5101,10.12958,-0.0001252294,8.626004,275.7526,-1
108.0125,8.344186,0,8.439588,297.3351,-1
108.5137,6.778371,0,8.998583,310.5427,-1
109.0146,6.256536,0,9.07319,314.5711,-1
109.5151,5.486495,0,9.028806,284.5401,-1
110.017,4.540164,-5.960464E-08,9.380843,262.6418,-1
110.5176,4.149815,0,8.781286,261.7228,-1
111.0183,3.536986,0,8.540404,236.8427,-1
111.5186,2.887428,0,8.157805,217.3346,-1
112.0191,1.919866,0,7.949529,196.0539,-1
112.52,1.427464,-1.192093E-07,8.158866,182.99,-1
113.02,1.105685,-5.960464E-08,7.24262,149.6154,-1
113.52,0.9822531,-5.960464E-08,6.23007,133.6314,-1
114.02,0.8471897,0,4.794765,130.2922,-1
114.52,0.6038975,-5.960464E-08,3.651604,106.9868,-1
115.0009,1.544215,-5.960464E-08,3.018022,90.36734,-1
115.5035,1.692966,-5.960464E-08,1.980741,60.21534,-1
116.003,3.183376,0,1.608672,69.14368,-1
116.5057,4.055717,-5.960464E-08,0.9116806,39.65282,-1
117.0051,5.358254,-1.788139E-07,0.5879464,27.13151,-1
117.5198,6.710279,-5.960464E-08,0.1747716,8.547406,-1
118.02,7.995979,0,-0.2018664,341.9042,-1
118.52,7.983726,-5.960464E-08,0.8534251,331.3967,-1
119.02,6.92094,0,2.553133,1.543565,-1
119.52,6.602906,0,4.408978,24.97483,-1
120.02,7.49548,-5.960464E-08,6.216671,54.99508,-1
120.52,9.151434,-5.960464E-08,6.286681,76.81219,-1
121.02,10.33964,-5.960464E-08,5.615517,83.16963,-1
121.5003,11.93353,0,4.858583,113.2376,-1
122.0015,12.19459,-5.960464E-08,3.376544,113.3236,-1
122.5035,12.11849,-5.960464E-08,2.159459,83.20236,-1
123.0056,12.82755,0,1.206119,57.63667,-1
123.5082,13.95711,0,0.5208383,41.50269,-1
124.0079,15.11702,0,0.544257,20.57852,-1
124.509,16.40801,-5.960464E-08,0.3433495,350.5138,-1
125.0112,16.76194,0,1.040176,354.0488,-1
125.51,17.03675,-5.960464E-08,2.393477,23.97391,-1
126.013,18.53041,-5.960464E-08,2.317269,42.36383,-1
126.5145,19.45354,-5.960464E-08,1.131673,33.23246,-1
127.0176,20.50606,0,0.6216446,3.047689,-1
127.5182,21.28583,-5.960464E-08,1.44958,344.8388,-1
128.0197,22.45389,0,2.191406,331.8426,-1
128.52,22.10992,0,4.037542,356.817,-1
129.02,23.08233,0,5.638005,23.10254,-1
129.52,24.38013,-5.960464E-08,6.13601,16.50462,-1
130.02,25.58832,-1.549721E-05,6.241278,358.2791,-1
130.5181,25.79411,0,8.069941,29.68521,-1
131.02,26.85949,0,8.06406,57.09108,-1
131.52,28.50545,0,8.822377,75.40897,-1
132.02,29.93445,-1.192093E-07,7.869449,103.715,-1
132.52,30.22698,0,6.368814,108.653,-1
133.02,30.02888,0,4.989988,94.08961,-1
133.5004,30.35407,-5.960464E-08,3.835299,66.90993,-1
136.02,31.19546,-1.192093E-07,3.552022,79.43322,0
136.52,31.19546,-1.192093E-07,3.552022,79.43322,0
137.02,31.47218,-1.192093E-07,3.523806,92.53818,0
137.52,32.38877,-5.960464E-08,2.733252,122.6225,0
138.02,32.54708,0,1.021115,152.7135,0
138.52,31.24474,0,-0.07881312,182.7947,0
139.02,30.06161,-5.960464E-08,-0.4560788,196.938,0
139.52,30.06161,-1.192093E-07,-0.4560788,196.938,0
140.0152,30.06161,-1.192093E-07,-0.4560788,196.938,0
140.5158,30.06161,-1.192093E-07,-0.4560788,196.938,0
141.0187,30.06161,-1.192093E-07,-0.4560788,196.938,0
141.5183,30.06161,-1.192093E-07,-0.4560788,196.938,0
142.02,30.06161,-1.192093E-07,-0.4560788,196.938,0
142.52,30.06161,-1.192093E-07,-0.4560788,196.938,0
143.02,30.06161,-1.192093E-07,-0.4560788,196.938,0
143.52,30.06161,-1.192093E-07,-0.4560788,196.938,0
144.02,30.06161,-1.192093E-07,-0.4560788,196.938,0
144.52,30.06161,-1.192093E-07,-0.4560788,196.938,0
145.02,30.06161,-1.192093E-07,-0.4560788,196.938,0
145.5024,29.89955,-1.192093E-07,-0.6701087,209.5396,0
146.0015,29.58402,-1.192093E-07,-0.8986294,227.8423,0
146.5025,28.70525,-5.960464E-08,-0.5718782,227.8423,0
147.004,28.47207,-5.960464E-08,-0.4331,227.8423,0
147.5036,28.47207,-1.192093E-07,-0.4331,227.8423,0
148.0062,28.47207,-1.192093E-07,-0.4331,227.8423,0
148.5063,28.47207,-1.192093E-07,-0.4331,227.8423,0
149.0095,28.47207,-1.192093E-07,-0.4331,227.8423,0
149.5116,28.47207,-1.192093E-07,-0.4331,227.8423,0
150.012,28.47207,-1.192093E-07,-0.4331,227.8423,0
150.5137,28.47207,-1.192093E-07,-0.4331,227.8423,0
151.0131,28.47207,-1.192093E-07,-0.4331,227.8423,0
151.5155,28.47207,-1.192093E-07,-0.4331,227.8423,0
152.0164,28.47207,-1.192093E-07,-0.4331,227.8423,0
152.5176,28.47207,-1.192093E-07,-0.4331,227.8423,0
153.0186,28.47207,-1.192093E-07,-0.4331,227.8423,0
153.52,28.47207,-1.192093E-07,-0.4331,227.8423,0
154.0196,28.47207,-1.192093E-07,-0.4331,227.8423,0
154.52,28.47207,-1.192093E-07,-0.4331,227.8423,0
155.02,28.47207,-1.192093E-07,-0.4331,227.8423,0
155.52,28.47207,-1.192093E-07,-0.4331,227.8423,0
156.02,28.47207,-1.192093E-07,-0.4331,227.8423,0
156.5004,28.22523,0,-0.2972701,233.8567,0
157.0019,27.08815,-5.960464E-08,0.7838387,243.9498,0
157.5041,25.81218,-5.960464E-08,1.564673,243.9498,0
158.0067,24.53551,-5.960464E-08,2.673288,260.015,0
158.5085,23.96221,0,4.213912,284.6506,0
159.0083,24.19497,0,5.530478,268.2311,0
159.5071,23.74332,0,6.807307,256.9711,0
160.0087,24.43913,0,8.297446,243.0211,0
160.5092,24.39352,0,9.764092,239.7327,0
161.0101,23.63812,-5.960464E-08,10.86434,209.6841,0
161.5109,23.07915,-2.503395E-06,9.670365,208.164,0
162.0125,21.68919,0,9.707228,198.1756,0
162.5145,20.31602,0,10.02948,168.0587,0
163.0148,19.40214,0,10.04378,138.038,0
163.512,19.55262,-5.960464E-08,10.21324,108.2107,0
164.0166,18.88452,-5.960464E-08,9.734353,106.5484,0
164.5176,18.88452,-1.192093E-07,9.734353,106.5484,0
165.0197,18.88452,-1.192093E-07,9.734353,106.5484,0
165.52,18.89305,-1.788139E-07,9.728623,106.5484,0
166.02,20.38533,0,9.216451,114.4148,0
166.52,22.1636,0,8.894133,144.5154,0
167.02,23.10175,-0.0008100867,7.339398,163.5236,0
167.52,23.06187,-1.192093E-07,6.841007,166.1026,0
168.002,23.06187,-1.192093E-07,6.841007,166.1026,0
168.5019,23.28128,-5.960464E-08,6.238279,166.1026,0
169.0018,23.34715,-5.960464E-08,4.920929,156.89,0
169.5028,22.70493,0,3.985667,126.83,0
170.0057,22.47451,0,2.7593,103.7873,0
170.5072,21.96618,-5.960464E-08,1.923623,92.11545,0
171.006,22.29964,-1.192093E-07,1.786798,112.074,0
171.5083,22.67475,-1.192093E-07,1.352431,142.2069,0
172.0101,22.7698,-5.960464E-08,0.4717059,172.3164,0
172.5112,21.64661,-5.960464E-08,0.4319843,192.2705,0
173.0115,20.87366,-1.192093E-07,1.651249,173.4144,0
173.5115,19.47813,0,0.3888055,197.949,0
174.0138,19.01386,-5.960464E-08,-0.1104302,200.5313,0
174.5149,19.01386,-1.192093E-07,-0.1104302,200.5313,0
175.0166,19.01386,-1.192093E-07,-0.1104302,200.5313,0
175.5193,19.01386,-1.192093E-07,-0.1104302,200.5313,0
176.02,19.01386,-1.192093E-07,-0.1104302,200.5313,0
176.52,19.01386,-1.192093E-07,-0.1104302,200.5313,0
177.02,19.01386,-1.192093E-07,-0.1104302,200.5313,0
177.52,19.01386,-1.192093E-07,-0.1104302,200.5313,0
178.02,19.01386,-1.192093E-07,-0.1104302,200.5313,0
178.52,19.01386,-1.192093E-07,-0.1104302,200.5313,0
179.02,19.01386,-1.192093E-07,-0.1104302,200.5313,0
179.52,18.33318,0,0.1718189,201.5701,0
180.02,16.94026,-5.960464E-08,-0.3353189,219.7767,0
180.52,16.25808,-5.960464E-08,-0.7219733,224.1926,0
181.0011,16.25808,-5.960464E-08,-0.7219733,224.1926,0
181.5044,16.25808,-5.960464E-08,-0.7219733,224.1926,0
182.0051,16.25808,-1.192093E-07,-0.7219733,224.1926,0
182.5043,16.25808,-1.192093E-07,-0.7219733,224.1926,0
183.0054,16.25808,-1.192093E-07,-0.7219733,224.1926,0
183.5082,16.25808,-1.192093E-07,-0.7219733,224.1926,0
184.0095,16.25808,-1.192093E-07,-0.7219733,224.1926,0
184.5115,16.25808,-1.192093E-07,-0.7219733,224.1926,0
185.0093,16.25808,-1.192093E-07,-0.7219733,224.1926,0
185.5027,16.25808,-1.192093E-07,-0.7219733,224.1926,0
186.0012,16.25808,-1.192093E-07,-0.7219733,224.1926,0
186.5044,16.25808,-1.192093E-07,-0.7219733,224.1926,0
187.0009,16.25808,-1.192093E-07,-0.7219733,224.1926,0
187.5021,16.25808,-1.192093E-07,-0.7219733,224.1926,0
188.0056,16.25808,-1.192093E-07,-0.7219733,224.1926,0
