Time, X, Y, Z, Rotation, isSick
59.01035,22.28728,-5.960464E-08,49.02349,178.0663,0
59.51287,22.2547,0,48.2119,176.4885,0
60.0128,22.76793,0,46.80193,189.7541,0
60.51348,21.01726,0,45.96505,168.5214,0
61.02,19.33402,-1.192093E-07,44.71023,139.6723,0
61.50275,20.00453,-5.960464E-08,43.6151,136.9665,0
62.00415,21.0311,-1.192093E-07,42.68711,147.7636,0
62.50607,21.03334,-5.960464E-08,41.18806,147.7636,0
63.00697,21.2559,-5.960464E-08,39.70192,147.7636,0
63.50655,21.40917,-5.960464E-08,38.21194,147.7636,0
64.00832,21.42386,-5.960464E-08,36.70675,147.7636,0
64.50866,21.50199,0,35.19395,146.6548,0
65.01227,20.91721,0,33.24825,116.4388,0
65.51321,21.03143,-1.192093E-07,32.26146,86.38291,0
66.01412,22.46669,-5.960464E-08,31.48731,56.32851,0
66.51543,23.3668,-1.192093E-07,30.98183,26.25094,0
67.01714,25.25707,0,30.72205,356.148,0
67.51861,25.2591,-5.960464E-08,30.78288,354.499,0
68.02,24.36635,0,31.50224,355.8859,0
68.50526,23.38097,0,33.08398,26.33842,0
69.01928,23.92251,-5.960464E-08,34.46284,42.70354,0
73.00301,25.08615,-1.192093E-07,36.47771,54.59458,0
73.50394,25.13325,-5.960464E-08,36.51789,54.59458,0
74.00689,26.18078,0,37.52972,66.38573,0
74.51892,27.11699,0,37.21938,97.10595,0
75.02,27.60481,-5.960464E-08,37.13991,108.2704,0
75.52,28.52425,-1.192093E-07,35.8909,103.251,0
76.02,29.50925,-0.0003538132,34.3865,84.8488,0
76.52,30.95264,-5.960464E-08,34.44533,112.3033,0
77.02,32.52395,-5.960464E-08,34.10869,142.4106,0
77.52,33.90127,0,33.1347,172.4597,0
78.00014,34.10646,-5.960464E-08,31.71187,202.5148,0
78.50151,32.78559,-5.960464E-08,31.31164,205.7969,0
79.00221,31.10639,0,31.3286,196.5615,0
79.50166,29.2061,-1.192093E-07,31.07606,178.3266,0
80.00216,27.94839,0,30.18634,148.2969,0
80.50448,27.42805,0,29.23132,144.9296,0
81.00646,27.42805,-1.192093E-07,29.23132,144.9296,0
81.50793,27.86456,-1.192093E-07,29.4619,165.9213,0
82.00826,28.26045,-5.960464E-08,28.77554,195.9396,0
82.50996,27.58008,0,28.91264,226.0395,0
83.01194,27.92295,-1.192093E-07,28.39033,256.1569,0
83.51309,27.47386,-5.960464E-08,29.3797,264.455,0
84.01418,27.18696,-1.192093E-07,30.02886,234.3903,0
84.51606,26.02119,0,31.09592,204.2784,0
85.01698,24.30699,0,31.08188,174.2237,0
85.52,23.31521,-5.960464E-08,29.51373,145.658,0
86.00432,22.73643,-5.960464E-08,27.51351,114.9848,0
86.50651,23.21004,0,26.38802,84.85396,0
87.00686,24.53473,-5.960464E-08,26.30988,88.26316,0
87.50827,25.82258,0,26.45239,118.3461,0
88.00732,26.74261,0,26.78988,148.2872,0
88.5106,27.18575,-5.960464E-08,25.76812,178.4828,0
89.01205,26.45477,0,25.32265,208.5686,0
89.51416,25.16561,-5.960464E-08,25.21207,218.6191,0
90.01545,23.79087,-5.960464E-08,25.20857,223.7161,0
90.51727,22.55799,-5.960464E-08,25.8562,228.6505,0
91.01772,21.1721,-5.960464E-08,26.40904,228.6505,0
91.51885,19.61146,-5.960464E-08,26.7301,223.0308,0
92.01868,18.31883,5.960464E-08,26.29647,226.9947,0
92.52,16.93336,-0.0004000068,26.53587,226.9947,0
93.02,15.45124,0,26.70596,226.9947,0
93.50018,14.87221,0,26.82953,226.9947,0
94.00505,15.68361,-5.960464E-08,26.84701,226.9947,0
94.50693,15.68361,-1.192093E-07,26.84701,226.9947,0
95.00871,15.16612,-5.960464E-08,26.79094,226.9947,0
95.51322,14.25375,-5.960464E-08,26.85429,226.9947,0
96.00066,15.34222,-5.960464E-08,26.72715,226.9947,0
96.50425,16.26579,-1.192093E-07,26.27255,245.4142,0
97.00688,16.39836,-1.192093E-07,25.58468,275.5707,0
97.5087,16.1782,-1.192093E-07,24.9215,305.6778,0
98.01604,15.99092,0,24.65915,336.1164,0
98.51789,15.31416,-1.192093E-07,24.53884,6.226314,0
99.01901,15.28386,0,24.96749,27.95098,0
99.52,16.38094,0,25.32878,40.17978,0
100.02,16.5661,0,25.37416,45.07143,0
100.52,17.63021,-1.192093E-07,25.24706,45.07143,0
101.02,17.63021,-1.192093E-07,25.24706,45.07143,0
101.5006,17.57294,0,25.80536,74.59651,0
102.02,18.44226,-5.960464E-08,25.85551,104.5106,0
102.5007,18.30941,-5.960464E-08,24.93788,129.6767,0
103.0024,18.34189,-1.192093E-07,24.78081,129.6767,0
103.5035,18.29719,-1.192093E-07,24.71704,126.3942,0
104.0055,18.40811,-1.192093E-07,23.41247,96.27697,0
104.5076,19.61575,-5.960464E-08,22.49475,81.25513,0
105.0098,20.98543,-0.0001090765,21.9345,81.25513,0
105.5081,22.25888,0,21.66301,100.6944,0
106.0097,22.83273,-5.960464E-08,21.28351,130.7837,0
106.5109,23.41534,0,21.42082,158.8525,0
107.0122,22.79173,-5.960464E-08,20.81213,128.7734,0
107.5135,22.68015,0,19.10008,98.69788,0
108.0161,23.89867,-5.960464E-08,18.08856,80.97216,0
108.5187,25.40743,-1.192093E-07,17.72478,75.84046,0
109.019,26.83138,-1.192093E-07,17.46399,66.29341,0
109.52,28.39907,0,17.16677,51.24964,0
110.02,29.77747,-5.960464E-08,17.28964,55.65916,0
110.512,31.29976,-5.960464E-08,17.24167,55.65916,0
111.02,32.6607,-5.960464E-08,17.03931,59.8895,0
111.52,33.92094,-5.960464E-08,17.8096,88.15359,0
112.02,34.34859,-5.960464E-08,17.45012,118.2397,0
112.52,35.24287,-5.960464E-08,16.54613,148.3596,0
113.02,35.09085,-5.960464E-08,15.8798,178.3913,0
113.52,35.77647,-1.192093E-07,15.74418,208.4848,0
114.0005,34.86235,-0.0004475713,15.65494,221.9651,0
114.5011,33.75942,-5.960464E-08,16.63916,221.9651,0
115.0026,33.33947,-1.192093E-07,16.78836,217.0527,0
115.504,32.67381,-1.192093E-07,17.01504,186.9671,0
116.005,31.67971,-1.192093E-07,16.33752,156.9073,0
116.5062,31.3802,0,14.78693,151.1744,0
117.007,32.11237,-5.960464E-08,13.48748,180.6708,0
117.5084,32.76146,-1.788139E-07,11.84984,210.67,0
118.0109,32.05742,-5.960464E-08,10.57868,240.8162,0
118.5128,31.42795,-5.960464E-08,11.12013,270.9315,0
119.0122,31.05042,-5.960464E-08,12.91,255.9126,0
119.5117,29.66382,0,14.40157,225.9465,0
120.0134,27.84706,0,14.9423,207.5263,0
120.5158,26.73877,-1.192093E-07,14.59163,177.3836,0
121.0167,25.41472,0,14.29593,147.3306,0
121.5181,26.36476,0,13.19773,135.6115,0
122.0195,27.66814,-5.960464E-08,12.51392,165.6982,0
122.52,27.03351,-5.960464E-08,11.82884,189.0806,0
123.02,24.96622,-5.960464E-08,11.14152,158.9765,0
123.52,23.41504,5.960464E-08,9.611057,129.0276,0
124.02,22.77068,-5.960464E-08,7.99569,118.9019,0
124.52,22.9042,5.960464E-08,6.301122,107.6908,0
125.0006,23.30648,-1.192093E-07,4.681154,94.3807,0
125.5014,24.26467,0,4.084018,124.4289,0
126.0018,24.98162,0,3.062937,148.9664,0
126.504,26.39804,0,2.193081,179.0979,0
127.0052,26.76039,0,1.297746,209.1706,0
127.518,26.65913,0,0.8231002,239.9323,0
128.02,25.29927,-5.960464E-08,1.964758,226.5731,0
128.52,23.46212,-1.192093E-07,2.684078,198.9871,0
129.02,22.88543,0,1.372713,221.9085,0
129.52,21.54612,-5.960464E-08,0.7954543,221.9085,0
130.02,20.05091,-1.788139E-07,0.9102793,221.9085,0
130.52,18.54347,0,0.9711005,221.9085,0
131,17.19163,0,0.8716326,230.2095,0
131.5018,16.03802,0,-0.03613049,260.3116,0
132.0032,14.55672,0,-0.7392505,288.4461,0
132.5039,13.1243,0,-0.2422928,270.8008,0
135.52,9.075911,-1.192093E-07,1.20154,282.6658,0
136.02,8.160533,-5.960464E-08,2.087127,266.0664,0
