Time, X, Y, Z, Rotation, isSick
60.5,79.22931,3.446714,33.06382,325.1269,0
61,80.36777,3.512314,33.99015,325.1269,0
61.5,81.00445,3.519553,35.08823,325.1269,0
62,80.80087,3.456818,36.53763,325.1269,0
72.5,80.11262,3.384326,39.74189,325.1269,1
73,80.30412,3.396791,40.04953,325.1269,1
73.5,80.28388,3.418215,41.55783,325.1269,1
74,80.65102,3.458896,42.98645,325.1269,1
74.5,81.93443,3.473145,43.44399,325.1269,1
75,83.15892,3.432069,44.21969,325.1269,1
75.5,83.95948,3.320606,45.49099,325.1269,1
76,84.89381,3.171434,46.599,325.1269,1
76.5,86.13236,3.01924,47.42985,325.1269,1
77,87.14033,2.80297,48.48596,325.1269,1
77.5,88.22115,2.582376,49.47876,325.1269,1
78,88.56635,2.356071,50.855,325.1269,1
78.5,87.57649,2.25889,51.94793,325.1269,1
79,86.45127,2.193668,52.9433,325.1269,1
79.5,85.23892,2.161702,53.81885,325.1269,1
80,83.89712,2.20306,54.49645,325.1269,1
80.5,82.49144,2.280864,55.02592,325.1269,1
81,81.11415,2.345561,55.62471,325.1269,1
81.5,79.89943,2.388352,56.50898,325.1269,1
82,79.06608,2.33247,57.67924,325.1269,1
82.5,78.1111,2.312356,58.76876,325.1269,1
83,76.96124,2.356956,59.73421,325.1269,1
83.5,75.932,2.358379,60.84449,325.1269,1
84,75.10111,2.291244,62.07645,325.1269,1
84.5,74.90939,2.00371,63.56452,325.1269,1
85,74.71355,1.703144,65.04475,325.1269,1
85.5,73.53222,1.75244,65.9273,325.1269,1
86,73.02745,1.584068,67.24244,325.1269,1
86.5,72.79601,1.233066,68.65167,325.1269,1
87,71.95012,1.191583,69.80899,325.1269,1
87.5,71.25037,1.015701,71.09035,325.1269,1
88,70.94806,0.9201437,71.90088,325.1269,1
88.5,70.94806,0.9201437,71.90088,325.1269,1
89,70.94806,0.9201437,71.90088,325.1269,1
89.5,70.94806,0.9201437,71.90088,325.1269,1
90,71.70472,0.685932,72.33898,325.1269,1
90.5,72.42706,0.4646115,73.61553,325.1269,1
91,72.23571,0.3554221,75.08261,325.1269,1
91.5,71.69668,0.2839397,76.47758,325.1269,1
92,70.55224,0.2939658,77.45305,325.1269,1
92.5,69.95887,0.239705,78.76334,325.1269,1
93,69.11739,0.2810892,79.99661,325.1269,1
93.5,68.49956,0.3653917,81.29977,325.1269,1
94,68.25491,0.5202558,82.78277,325.1269,1
94.5,68.08038,0.6970472,83.76379,325.1269,1
95,68.16029,0.6941935,83.8231,325.1269,1
95.5,69.00665,0.4418402,82.72601,325.1269,1
96,69.35005,0.4006838,82.57117,325.1269,1
96.5,69.35005,0.4006838,82.57117,325.1269,1
97,69.55933,0.392378,82.91301,325.1269,1
97.5,69.93256,0.419216,84.34934,325.1269,1
98,69.21732,0.5523614,85.6508,325.1269,1
98.5,69.64452,0.490754,86.95508,325.1269,1
99,70.12597,0.4157525,88.37722,325.1269,1
99.5,70.51431,0.3311846,89.78477,325.1269,1
100,70.65598,0.3014176,91.27682,325.1269,1
100.5,70.84772,0.2795632,92.7602,325.1269,1
101,70.78452,0.3621763,94.15104,325.1269,1
101.5,70.6666,0.4064386,95.64266,325.1269,1
102,70.83472,0.3733401,97.05282,325.1269,1
102.5,72.08456,0.2346644,97.83377,325.1269,1
103,72.37445,0.2113297,99.22491,325.1269,1
103.5,73.08741,0.1872523,100.5025,325.1269,1
104,73.08658,0.1563802,102.0046,325.1269,1
104.5,73.45042,0.1362068,103.4383,325.1269,1
105,72.79775,0.1089812,104.7253,325.1269,1
105.5,71.96696,0.06051028,105.9268,325.1269,1
106,70.9302,0.04813319,106.4796,325.1269,1
106.5,70.9302,0.04813319,106.4796,325.1269,1
107,71.02485,0.04610962,106.5723,326.5624,1
107.5,71.02485,0.04610962,106.5723,326.5624,1
108,71.02485,0.04610962,106.5723,326.5624,1
108.5,71.02485,0.04610962,106.5723,326.5624,1
109,71.02485,0.04610962,106.5723,326.5624,1
109.5,70.76676,0.05060422,106.6952,326.5624,1
110,69.57339,0.0387674,107.0405,326.5624,1
110.5,69.0482,0.07565141,107.1596,326.5624,1
111,69.07616,0.05535001,107.582,326.5624,1
111.5,69.37702,0.01914972,108.8425,326.5624,1
112,69.37702,0.01914972,108.8425,326.5624,1
112.5,69.49407,0.008642077,109.3355,326.5624,1
113,68.67828,0.008528948,110.542,326.5624,1
113.5,67.6609,0.0008330941,111.604,326.5624,1
114,66.86803,0.01399553,112.8775,326.5624,1
114.5,65.76816,-5.960464E-08,113.903,326.5624,1
115,64.51234,0.008269548,114.7142,326.5624,1
115.5,63.04799,0.02022773,115.0533,326.5624,1
116,62.01089,-5.960464E-08,116.0036,326.5624,1
116.5,60.96965,0.009944737,117.0134,326.5624,1
117,59.65053,-5.960464E-08,117.7255,326.5624,1
117.5,58.26999,-1.788139E-07,118.2877,326.5624,1
118,56.87398,0.01276535,118.8359,326.5624,1
118.5,55.47047,0.006085873,119.3691,326.5624,1
119,54.14334,-5.960464E-08,120.0734,326.5624,1
119.5,52.91484,0.005059719,120.9403,326.5624,1
120,51.45945,0.002455652,121.2206,326.5624,1
120.5,50.66506,-5.960464E-08,122.2671,326.5624,1
121,49.80381,-5.960464E-08,123.4418,326.5624,1
121.5,48.98926,-5.960464E-08,124.6483,326.5624,1
122,48.13297,-5.960464E-08,125.797,326.5624,1
122.5,48.14607,-5.960464E-08,127.1471,326.5624,1
123,48.04836,-1.192093E-07,128.404,326.5624,1
123.5,47.57449,-5.960464E-08,127.5449,326.5624,1
124,47.90261,-5.960464E-08,126.0905,326.5624,1
124.5,47.97776,-5.960464E-08,124.5973,326.5624,1
125,47.76667,-5.960464E-08,123.1115,326.5624,1
125.5,47.88907,-5.960464E-08,121.6737,326.5624,1
126,47.27477,-5.960464E-08,122.6234,326.5624,1
126.5,45.82314,0,122.4422,326.5624,1
127,44.65697,0.0005335808,121.4915,326.5624,1
127.5,43.51347,0.01890367,120.5185,326.5624,1
128,42.63428,0.07167423,119.3511,326.5624,1
128.5,41.37334,0.09286356,119.1363,326.5624,1
129,41.83069,0.04942089,119.4083,326.5624,1
129.5,42.49957,0.2505894,118.1305,326.5624,1
130,42.18088,0.6224502,116.6665,326.5624,1
130.5,42.08829,1.15631,115.1724,326.5624,1
131,41.30842,1.765859,113.9559,326.5624,1
131.5,39.92019,2.084509,113.4264,326.5624,1
132,38.6909,2.169719,113.3179,326.5624,1
135,37.51714,1.881952,114.199,358.131,1
135.5,37.48442,2.012756,113.9385,358.9873,1
136,38.39327,2.731967,112.7473,358.9873,1
136.5,39.4739,3.146725,111.9519,358.9873,1
137,39.4739,3.146725,111.9519,358.9873,1
137.5,39.4739,3.146725,111.9519,358.9873,1
138,39.4739,3.146725,111.9519,358.9873,1
138.5,39.4739,3.146725,111.9519,358.9873,1
139,39.4739,3.146725,111.9519,358.9873,1
139.5,39.4739,3.146725,111.9519,358.9873,1
140,39.4739,3.146725,111.9519,358.9873,1
140.5,39.4739,3.146725,111.9519,358.9873,1
141,39.4739,3.146725,111.9519,358.9873,1
141.5,39.49634,3.141163,111.956,358.9873,1
