Time, X, Y, Z, Rotation, isSick
313.5,284.9581,1.577618,272.7405,47.25393,0
314,286.2643,1.166054,273.4882,47.25393,0
314.5,287.4983,0.9638336,274.3149,47.25393,0
315,288.8302,0.9106424,274.9715,47.25393,0
315.5,290.2152,1.002429,275.658,47.25393,0
316,291.5667,1.224599,276.3181,47.25393,0
316.5,292.7807,1.528585,277.1923,47.25393,0
317,294.0902,1.964085,277.8597,47.25393,0
321,295.575,2.536898,278.325,47.25393,0
321.5,296.1202,2.765434,278.9254,47.25393,0
322,297.4472,3.283568,279.5496,47.25393,0
322.5,298.5931,3.710463,280.608,47.25393,0
323,299.7991,4.070152,281.3092,47.25393,0
323.5,301.0885,4.394134,282.1572,47.25393,0
324,302.0508,4.57354,283.1815,41.5421,0
324.5,302.7547,4.698615,283.9345,35.61707,0
325,303.6404,4.78809,284.7769,36.94237,0
325.5,304.3251,4.847715,285.7236,29.40346,0
326,305.0537,4.882935,286.6034,26.35056,0
326.5,306.244,4.943127,286.9968,39.57945,0
327,307.4234,4.971107,287.903,39.57945,0
327.5,308.815,4.9962,287.7995,50.38735,0
328,310.2675,4.999084,288.1878,50.38735,0
328.5,311.7059,4.999084,288.6178,50.38735,0
329,313.1369,4.999084,289.0301,50.38735,0
329.5,314.5131,4.999084,289.337,50.38735,0
330,316.0158,4.999084,289.644,50.38735,0
330.5,317.5293,4.999084,289.939,50.38735,0
331,318.9973,4.999084,290.264,50.38735,0
331.5,320.4485,4.999084,290.6472,50.38735,0
332,321.822,4.999084,291.0024,50.38735,0
332.5,323.2161,4.999084,291.5055,50.38735,0
333,324.5984,4.999084,292.0883,50.38735,0
333.5,325.9857,4.999084,292.6695,50.38735,0
334,327.3363,4.999084,293.2873,50.38735,0
334.5,328.8932,4.999084,293.756,50.38735,0
335,330.203,4.999084,294.2378,50.38735,0
335.5,331.6043,4.999084,294.7842,50.38735,0
336,332.9931,4.999084,295.3611,50.38735,0
336.5,334.4027,4.999084,295.9876,50.38735,0
337,335.8083,4.999084,296.4616,50.38735,0
337.5,337.2702,4.999084,296.6448,50.38735,0
338,338.7327,4.999085,296.9907,50.38735,0
338.5,340.1667,4.999084,297.4399,50.38735,0
339,341.5254,4.999084,298.0323,50.38735,0
339.5,342.8681,4.999084,298.663,50.38735,0
340,344.2039,5.005927,299.3498,50.38735,0
340.5,345.5972,5.058016,299.9109,50.38735,0
341,345.7487,5.063486,299.9758,50.38735,0
341.5,345.7487,5.063486,299.9758,50.38735,0
342,345.7487,5.063486,299.9758,50.38735,0
342.5,345.7487,5.063486,299.9758,50.38735,0
343,345.7487,5.063486,299.9758,50.38735,0
343.5,345.7099,5.027297,300.8563,39.50875,0
344,346.2431,5.035399,302.2481,39.50875,0
344.5,347.1041,5.064197,303.3873,39.50875,0
345,348.0424,5.056816,304.5926,39.50875,0
345.5,349.0109,5.067472,305.7235,39.50875,0
346,350.0025,5.082633,306.8206,39.50875,0
346.5,351.0247,5.098953,307.9201,39.50875,0
347,351.9737,5.111038,308.9715,39.50875,0
347.5,351.9737,5.111038,308.9715,39.50875,0
348,351.9737,5.111038,308.9715,39.50875,0
348.5,351.9737,5.111038,308.9715,39.50875,0
349,351.9737,5.111038,308.9715,39.50875,0
349.5,351.9737,5.111038,308.9715,39.50875,0
350,351.9737,5.111038,308.9715,39.50875,0
350.5,351.9737,5.111038,308.9715,39.50875,0
351,351.9737,5.111038,308.9715,39.50875,0
351.5,351.9737,5.111038,308.9715,39.50875,0
352,351.9737,5.111038,308.9715,39.50875,0
352.5,352.4607,5.118685,309.4615,39.50875,0
353,353.4194,5.09597,310.6079,39.50875,0
353.5,353.8549,5.05396,311.8715,39.50875,0
354,354.69,5.037118,313.216,39.50875,0
354.5,355.306,5.005327,314.4858,30.33689,0
355,356.132,4.999084,315.7145,30.33689,0
355.5,357.0028,4.999084,316.9883,30.33689,0
356,358.0471,4.999084,318.0723,30.33689,0
356.5,359.0919,4.999084,319.1422,30.33689,0
357,360.3381,4.999084,320.0597,30.33689,0
357.5,361.4966,4.999084,320.8511,30.33689,0
358,362.6938,5.004213,321.7283,30.33689,0
358.5,363.3916,5.003893,322.3669,30.33689,0
359,364.2769,4.999084,323.58,30.33689,0
359.5,365.2633,4.999084,324.6518,30.33689,0
360,366.2211,4.999084,325.7778,30.33689,0
360.5,367.5354,4.999084,326.3919,30.33689,0
361,368.866,4.999084,327.3271,30.33689,0
361.5,369.7496,4.999085,328.228,30.33689,0
362,370.4673,4.999084,329.5126,30.33689,0
362.5,371.2493,4.999084,330.7377,30.33689,0
363,372.1355,4.999084,332.0038,30.33689,0
363.5,372.9551,4.999084,333.2491,30.33689,0
364,373.275,4.999084,334.6523,30.33689,0
364.5,373.6785,4.999085,335.9745,30.33689,0
365,374.7567,4.999084,336.8453,30.33689,0
365.5,375.8321,4.999084,337.7037,30.33689,0
366,377.0041,4.999084,338.7054,30.33689,0
366.5,378.1396,4.999084,339.5961,30.33689,0
367,379.3434,4.999084,340.6021,30.33689,0
367.5,380.4517,4.999084,341.5362,30.33689,0
368,381.5457,4.999084,342.4595,30.33689,0
368.5,382.7766,4.999084,343.4662,30.33689,0
369,383.9536,4.999084,344.4324,30.33689,0
369.5,385.0924,4.999084,345.3745,30.33689,0
370,386.3579,4.999084,346.1999,30.33689,0
370.5,387.3763,4.999084,347.2722,30.33689,0
371,387.8683,4.999084,348.6864,30.33689,0
371.5,388.4767,4.999084,350.016,30.33689,0
372,389.868,4.999084,350.6155,30.33689,0
372.5,391.0791,4.999084,351.3446,30.33689,0
373,392.5898,4.999084,351.8111,30.33689,0
373.5,393.8513,4.999084,352.4033,30.33689,0
374,395.1282,4.999084,353.1929,30.33689,0
374.5,396.3935,4.999084,353.92,30.33689,0
375,397.8096,4.999084,354.5175,30.33689,0
375.5,399.2928,4.999084,354.7961,30.33689,0
376,400.6098,4.999084,354.6871,36.93624,0
376.5,401.7569,4.999084,355.4405,36.93624,0
377,403.1225,4.999084,356.1244,36.93624,0
377.5,404.5211,4.999084,356.8647,36.93624,0
378,405.8486,4.999084,357.4831,36.93624,0
378.5,407.2635,4.98231,358.1025,36.93624,0
379,408.6036,4.923985,358.5426,36.93624,0
379.5,410.0096,4.812003,359.113,36.93624,0
380,411.3626,4.595986,359.7839,36.93624,0
380.5,412.6903,4.265745,360.4363,36.93624,0
383,419.2966,0.8391114,363.869,36.93624,0
383.5,420.6101,0.4134644,364.6017,36.93624,0
384,421.4316,0.1580911,365.8466,25.45863,0
384.5,422.387,0.04555696,366.9184,25.45863,0
385,423.776,0.006680131,366.7266,40.84325,0
385.5,425.0531,0,366.1797,46.43463,0
386,426.6342,-5.960464E-08,366.2312,46.43463,0
386.5,427.938,-5.960464E-08,366.6505,46.43463,0
387,429.4203,-5.960464E-08,366.9142,46.43463,0
387.5,430.9335,-5.960464E-08,367.2151,46.43463,0
388,432.3777,-5.960464E-08,367.4452,46.43463,0
388.5,433.863,-5.960464E-08,367.6984,46.43463,0
389,435.4825,-1.192093E-07,367.8994,46.43463,0
389.5,436.8584,-5.960464E-08,367.8278,46.43463,0
390,438.2238,-5.960464E-08,368.3391,46.43463,0
390.5,439.5164,-1.192093E-07,369.0157,46.43463,0
391,441.0659,-5.960464E-08,369.2993,46.43463,0
391.5,442.2714,-5.960464E-08,369.9164,46.43463,0
392,443.7733,-5.960464E-08,370.392,46.43463,0
392.5,445.1635,-1.192093E-07,370.7067,46.43463,0
393,446.6489,-1.788139E-07,371.0818,46.43463,0
393.5,448.0001,-5.960464E-08,370.5376,62.64533,0
394,449.2935,-1.192093E-07,370.0193,70.56585,0
394.5,450.7702,-5.960464E-08,369.7426,70.56585,0
395,452.2699,-5.960464E-08,369.7426,70.56585,0
395.5,452.982,0,370.9341,51.82433,0
396,454.1383,-5.960464E-08,371.5243,42.69787,0
396.5,455.5824,0,371.8394,42.69787,0
397,456.8987,-1.192093E-07,372.5218,42.69787,0
397.5,458.3756,-5.960464E-08,373.1129,42.69787,0
398,459.7632,0,372.8059,42.69787,0
398.5,461.1527,-5.960464E-08,372.364,42.69787,0
399,462.5831,-5.960464E-08,371.9501,42.69787,0
399.5,464.0449,-5.960464E-08,371.74,42.69787,0
400,465.5286,0,372.2111,42.69787,0
400.5,466.6772,-1.788139E-07,373.1773,42.69787,0
401,467.2748,0,374.5316,42.69787,0
401.5,467.9031,-5.960464E-08,375.8954,42.69787,0
402,469.0616,-5.960464E-08,376.7888,42.69787,0
402.5,469.6843,-5.960464E-08,377.9298,18.33789,0
403,469.7831,-5.960464E-08,379.367,358.7637,0
403.5,469.6547,-5.960464E-08,380.782,347.9003,0
404,469.8466,-5.960464E-08,382.2319,347.9003,0
404.5,470.1481,-5.960464E-08,383.7025,347.9003,0
405,470.4857,-5.960464E-08,385.1676,347.9003,0
405.5,470.7994,-5.960464E-08,386.6182,347.9003,0
406,471.194,-5.960464E-08,388.0471,347.9003,0
406.5,471.524,-5.960464E-08,389.5128,347.9003,0
407,471.92,-5.960464E-08,390.963,347.9003,0
407.5,472.2787,-5.960464E-08,392.4024,347.9003,0
408,472.592,-5.960464E-08,393.8538,347.9003,0
408.5,473.0022,-5.960464E-08,395.4266,347.9003,0
409,473.2633,-1.192093E-07,396.7792,347.9003,0
409.5,473.5824,-5.960464E-08,398.2888,347.9003,0
410,473.9089,-1.192093E-07,399.7388,347.9003,0
410.5,474.2897,-1.788139E-07,401.1649,347.9003,0
411,474.6795,0,402.5741,347.9003,0
411.5,475.0889,-1.192093E-07,403.8847,347.9003,0
412,475.7117,-5.960464E-08,405.0592,347.9003,0
412.5,475.9814,-5.960464E-08,405.7932,347.9003,0
413,476.2626,-5.960464E-08,406.6249,347.9003,0
413.5,476.7967,-5.960464E-08,407.8492,347.9003,0
414,477.2343,-5.960464E-08,409.2693,347.9003,0
414.5,477.6205,0,410.6721,347.9003,0
415,477.9825,-5.960464E-08,412.1316,347.9003,0
415.5,478.3402,0,413.5925,347.9003,0
416,478.6666,-5.960464E-08,415.0133,347.9003,0
416.5,479.1685,0,416.4752,347.9003,0
417,479.8147,-5.960464E-08,417.5192,347.9003,0
417.5,480.9575,0.01294976,418.4962,356.1918,0
418,482.3586,0.03911757,418.9147,12.60685,0
418.5,483.7884,0.1222248,418.5132,35.11081,0
419,485.2548,0.2437384,418.9371,35.11081,0
419.5,486.7102,0.4061852,419.4337,35.11081,0
420,488.0605,0.6265512,419.0891,48.31027,0
420.5,489.5174,0.9220539,419.1982,48.31027,0
421,490.8549,1.27104,418.7634,57.37819,0
421.5,492.0701,1.62701,419.1606,47.32943,0
422,493.6372,2.133375,419.3859,47.32943,0
422.5,494.9581,2.621005,419.4798,48.70283,0
423,496.3983,3.147822,419.6242,48.70283,0
423.5,497.2277,3.395827,419.8167,48.70283,0
424,497.7808,3.545784,420.0435,48.70283,0
424.5,498.3619,3.688857,420.3115,48.70283,0
425,499.9143,4.121138,420.1361,48.70283,0
425.5,501.2686,4.430163,419.7976,48.70283,0
426,502.3621,4.592121,419.9087,48.70283,0
426.5,501.6692,4.524683,419.8187,48.70283,0
427,501.2928,4.436093,419.7725,48.70283,0
427.5,501.1045,4.34441,420.3417,48.70283,0
428,501.8652,4.52824,419.9373,48.70283,0
428.5,503.3397,4.696538,420.0244,48.70283,0
429,503.8427,4.730203,420.4362,48.70283,0
429.5,503.4691,4.684594,420.4901,48.70283,0
430,503.2094,4.652906,420.5683,48.70283,0
430.5,504.5245,4.805731,419.9442,48.70283,0
431,505.4831,4.882953,419.3363,48.70283,0
431.5,506.7352,4.920848,420.0602,48.70283,0
432,508.0607,4.964098,420.3082,48.70283,0
432.5,509.4785,4.991028,420.2564,48.70283,0
433,510.8571,4.999084,420.4895,37.80377,0
433.5,512.1857,4.999084,420.0511,51.08763,0
434,513.5172,4.999084,419.8149,61.89553,0
434.5,515.0195,4.999084,419.8909,61.89553,0
435,516.4999,4.999084,419.9861,61.89553,0
435.5,517.7167,4.999084,420.8443,48.77348,0
436,518.581,4.999084,421.9023,37.71321,0
436.5,519.5716,4.999084,423.037,37.71321,0
437,520.1052,4.999084,424.255,19.31281,0
437.5,519.6929,4.999084,425.7214,350.8994,0
438,519.4426,4.999084,427.0486,337.4029,0
438.5,519.4156,4.999085,428.5352,337.4029,0
439,519.4175,4.999084,430.0353,337.4029,0
439.5,519.5106,4.999084,431.4505,337.4029,0
440,519.7344,4.999084,432.9337,337.4029,0
440.5,519.9293,4.999084,434.4267,337.4029,0
441,520.1888,4.989629,435.9012,337.4029,0
441.5,520.5748,4.974389,437.3765,337.4029,0
442,520.8709,4.942684,438.9189,337.4029,0
442.5,521.0775,4.881891,440.3901,337.4029,0
445.5,521.7715,4.570413,445.0565,337.4029,0
446,521.7416,4.509414,445.727,337.4029,0
446.5,521.6624,4.305142,447.2257,337.4029,0
447,521.7446,4.07858,448.7666,337.4029,0
447.5,521.8765,3.822581,450.2805,337.4029,0
448,521.8723,3.458175,451.8074,337.4029,0
448.5,521.8241,3.121164,453.2925,337.4029,0
449,521.5095,2.717903,454.4416,337.4029,0
449.5,521.5095,2.717903,454.4416,337.4029,0
450,521.5095,2.717903,454.4416,337.4029,0
450.5,521.5095,2.717903,454.4416,337.4029,0
451,521.5095,2.717903,454.4416,337.4029,0
451.5,521.5095,2.717903,454.4416,337.4029,0
452,521.5095,2.717903,454.4416,337.4029,0
452.5,521.5095,2.717903,454.4416,337.4029,0
453,521.5095,2.717903,454.4416,337.4029,0
453.5,521.5095,2.717903,454.4416,337.4029,0
454,521.5095,2.717903,454.4416,337.4029,0
454.5,521.5095,2.717903,454.4416,337.4029,0
455,521.5095,2.717903,454.4416,337.4029,0
455.5,521.5142,2.703846,454.4669,337.4029,0
456,521.9173,2.443453,455.828,337.4029,0
456.5,522.2354,2.128533,457.2807,337.4029,0
457,522.692,1.840413,458.6274,340.1817,0
457.5,523.0784,1.579993,460.083,340.1817,0
458,523.5086,1.323934,461.4742,340.1817,0
458.5,524.0408,1.121612,462.8408,342.8442,0
459,524.4784,0.9154112,464.2538,342.8442,0
459.5,525.0239,0.724525,465.7902,342.8442,0
460,525.4901,0.5416569,467.2144,342.8442,0
460.5,525.7947,0.3993127,468.6867,342.8442,0
461,526.0826,0.2782534,470.1194,342.8442,0
461.5,526.2909,0.1720345,471.6009,342.8442,0
462,526.3591,0.0970856,473.072,342.8442,0
462.5,526.6375,0.04272878,474.5471,342.8442,0
463,527.4614,0.0210833,475.8455,342.8442,0
463.5,528.1646,-5.960464E-08,477.1363,342.8442,0
464,528.3138,-5.960464E-08,478.5267,342.8442,0
464.5,528.2982,-5.960464E-08,479.9755,342.8442,0
465,528.2956,-5.960464E-08,481.5621,342.8442,0
465.5,528.8953,-5.960464E-08,482.6595,342.8442,0
466,528.8953,-5.960464E-08,482.6595,342.8442,0
466.5,528.8953,-5.960464E-08,482.6595,342.8442,0
467,528.8953,-5.960464E-08,482.6595,342.8442,0
467.5,528.8953,-5.960464E-08,482.6595,342.8442,0
468,528.8953,-5.960464E-08,482.6595,342.8442,0
468.5,528.8953,-5.960464E-08,482.6595,342.8442,0
469,528.8953,-5.960464E-08,482.6595,342.8442,0
469.5,528.8953,-5.960464E-08,482.6595,342.8442,0
470,528.8953,-5.960464E-08,482.6595,342.8442,0
470.5,528.8953,-5.960464E-08,482.6595,342.8442,0
471,528.8953,-5.960464E-08,482.6595,342.8442,0
471.5,528.8953,-5.960464E-08,482.6595,342.8442,0
472,528.8953,-5.960464E-08,482.6595,342.8442,0
472.5,528.8953,-5.960464E-08,482.6595,342.8442,0
473,528.8953,-5.960464E-08,482.6595,342.8442,0
473.5,528.8953,-5.960464E-08,482.6595,342.8442,0
474,528.8953,-5.960464E-08,482.6595,342.8442,0
474.5,528.8953,-5.960464E-08,482.6595,342.8442,0
475,528.8953,-5.960464E-08,482.6595,342.8442,0
475.5,528.8953,-5.960464E-08,482.6595,342.8442,0
476,528.8953,-5.960464E-08,482.6595,342.8442,0
476.5,528.8953,-5.960464E-08,482.6595,342.8442,0
477,528.8953,-5.960464E-08,482.6595,342.8442,0
477.5,528.8953,-5.960464E-08,482.6595,342.8442,0
478,528.8953,-5.960464E-08,482.6595,342.8442,0
478.5,528.8953,-5.960464E-08,482.6595,342.8442,0
479,528.8953,-5.960464E-08,482.6595,342.8442,0
479.5,528.8953,-5.960464E-08,482.6595,342.8442,0
480,528.8953,-5.960464E-08,482.6595,342.8442,0
480.5,528.8953,-5.960464E-08,482.6595,342.8442,0
481,528.8953,-5.960464E-08,482.6595,342.8442,0
481.5,528.8953,-5.960464E-08,482.6595,342.8442,0
