Time, X, Y, Z, Rotation, isSick
164,64.53387,39.99268,232.7004,348.4708,0
164.5,64.24332,39.99268,233.895,336.7774,0
165,64.29021,39.99268,235.3767,336.7774,0
165.5,64.17754,39.99268,236.8567,336.7774,0
166,64.27869,39.99267,238.3506,336.7774,0
166.5,64.60368,39.99268,239.7312,343.3952,0
167,64.97581,39.99268,241.1853,343.3952,0
167.5,65.16775,39.99268,242.5368,335.7346,0
168,65.2709,39.99268,244.0363,335.7346,0
168.5,65.28981,39.99268,245.5015,335.7346,0
169,65.32602,39.99268,246.9995,335.7346,0
169.5,65.54294,39.99268,248.5192,335.7346,0
170,65.60738,39.99268,249.9438,335.7346,0
170.5,65.65665,39.99268,251.4438,335.7346,0
171,65.69447,39.99268,252.9474,335.7346,0
171.5,65.63428,39.99268,254.4472,335.7346,0
172,65.64912,39.99268,255.9732,335.7346,0
172.5,66.39368,39.99268,257.2809,335.7346,0
173,67.12672,39.99267,258.5915,335.7346,0
173.5,67.84492,39.99268,259.9126,335.7346,0
174,68.14514,39.99267,261.3386,335.7346,0
174.5,68.19675,39.99268,262.842,335.7346,0
175,68.35448,39.99268,264.3376,335.7346,0
175.5,68.88464,39.99267,265.7213,335.7346,0
176,69.60276,39.99268,267.0464,335.7346,0
176.5,70.30872,39.99267,267.9453,347.8257,0
177,70.92346,39.99268,269.2246,349.3457,0
177.5,71.5597,39.99268,270.5281,349.3457,0
178,71.56799,39.99268,271.7796,339.1695,0
178.5,71.73526,39.99268,272.5294,339.1695,0
179,72.39418,39.99268,273.7939,339.1695,0
179.5,72.69596,39.99268,275.2676,339.1695,0
180,73.15411,39.99268,276.7387,339.1695,0
180.5,73.62844,39.99268,278.1665,339.1695,0
181,74.21507,39.99268,279.3382,348.4474,0
181.5,74.68623,39.99268,280.6707,340.3724,0
182,74.96828,39.99268,282.0626,338.7978,0
182.5,75.41299,39.99268,283.4238,340.545,0
183,75.90691,39.99268,284.8305,340.545,0
183.5,76.45444,39.99268,285.5634,340.545,0
184,77.16629,39.99268,286.4568,7.896803,0
184.5,77.06847,39.99268,287.9857,7.896803,0
185,77.48359,39.99268,289.1738,356.0919,0
185.5,77.86342,39.99268,289.919,356.0919,0
186,78.49548,39.99267,291.3305,356.0919,0
186.5,78.66512,39.99268,291.8548,356.0919,0
187,79.56956,39.99268,292.981,356.0919,0
187.5,80.46075,39.99268,294.0771,347.3609,0
188,81.19035,39.99268,294.8875,347.3609,0
188.5,81.88026,39.99268,295.9972,347.3609,0
189,82.34181,39.99268,297.4931,347.3609,0
189.5,82.73286,39.99268,298.9011,347.3609,0
190,82.58538,39.99268,300.4105,347.3609,0
190.5,83.05444,39.97572,301.8146,347.3609,0
191,83.70766,39.91997,302.691,347.3609,0
191.5,84.13528,39.74111,304.1548,347.3609,0
192,84.45307,39.49353,305.5357,347.3609,0
192.5,84.80336,39.06839,307.0016,347.3609,0
193,85.20393,38.45031,308.4722,347.3609,0
193.5,85.39472,38.09852,309.2747,347.3609,0
194,85.0537,38.1941,309.03,334.1029,0
197,85.377,38.24131,308.9553,347.0566,0
197.5,85.39143,38.2864,308.8894,348.7127,0
198,85.23089,38.76613,308.2053,13.94859,0
198.5,85.23089,38.76613,308.2053,13.94859,0
199,85.23089,38.76613,308.2053,13.94859,0
199.5,85.23089,38.76613,308.2053,13.94859,0
200,85.23089,38.76613,308.2053,13.94859,0
200.5,85.23089,38.76613,308.2053,13.94859,0
201,85.37152,38.90628,308.0486,23.31974,0
201.5,84.76633,38.80789,307.9492,4.296072,0
202,84.43494,38.83837,307.7816,354.4892,0
202.5,84.14941,38.92536,307.5024,344.7026,0
203,84.67316,39.01254,307.4894,8.447869,0
203.5,84.41885,39.45219,306.8004,39.27364,0
204,84.79977,39.60362,306.1862,45.42528,0
204.5,85.52767,39.79653,305.0631,51.46619,0
205,86.47021,39.87396,303.8902,51.46619,0
205.5,87.63007,39.90516,303.3649,51.46619,0
206,89.03204,39.87957,303.2673,51.46619,0
206.5,90.33305,39.90517,302.5147,51.46619,0
207,91.05533,39.96103,301.714,63.10206,0
207.5,92.49306,39.95314,301.5909,63.10206,0
208,93.49612,39.97269,300.4812,63.10206,0
208.5,94.58072,39.99732,299.4755,63.10206,0
209,95.83138,40.02004,298.682,63.10206,0
209.5,97.18801,40.07294,298.1073,63.10206,0
210,98.63627,40.1509,297.7033,63.10206,0
210.5,100.0013,40.27167,297.468,55.23649,0
211,101.4507,40.43318,297.2661,55.23649,0
211.5,102.9394,40.61017,297.0548,55.23649,0
212,104.4258,40.80523,296.8335,55.23649,0
212.5,105.9046,41.02062,296.5735,55.23649,0
213,107.3908,41.18613,296.3463,55.23649,0
213.5,108.844,41.30539,296.2139,55.23649,0
214,110.3876,41.37764,296.1436,55.23649,0
214.5,111.8544,41.3964,296.2067,55.23649,0
215,113.2968,41.33502,296.3252,50.56335,0
215.5,114.7556,41.20204,296.4262,50.56335,0
216,116.1983,41.01053,296.242,54.28096,0
216.5,117.6187,40.79573,295.9087,54.28096,0
217,118.9846,40.58113,295.5359,58.78832,0
217.5,119.3499,40.45181,294.6659,70.30131,0
218,119.5549,40.29675,293.1889,70.30131,0
218.5,120.5357,40.13803,292.0838,60.68592,0
219,121.8595,40.03621,291.3929,60.68592,0
219.5,123.379,39.99268,291.1779,60.68592,0
220,124.6051,39.99268,291.3994,53.47684,0
220.5,125.2874,39.99268,292.2875,37.62331,0
221,126.4992,39.99268,293.0922,37.62331,0
221.5,127.7414,39.99268,293.1017,37.62331,0
222,129.1203,39.99267,293.1404,50.35526,0
222.5,130.5506,39.99268,293.0783,50.35526,0
223,132.087,39.99268,293.1409,50.35526,0
223.5,133.5468,39.99268,293.1052,50.35526,0
224,134.9544,39.99268,293.3745,42.31539,0
224.5,136.3727,39.99268,293.7,42.31539,0
225,137.8554,39.99268,293.9592,42.31539,0
225.5,139.2906,39.99268,294.3484,42.31539,0
226,140.6349,39.99268,294.849,35.96925,0
226.5,142.0446,39.99268,295.2468,35.96925,0
227,143.5106,39.99268,295.5742,35.96925,0
227.5,144.9049,39.99268,296.1017,35.96925,0
228,146.2448,39.99267,296.7722,35.96925,0
228.5,147.6584,39.99268,297.1322,35.96925,0
229,148.9724,39.99268,297.275,45.96622,0
229.5,150.4072,39.99267,297.3366,47.30589,0
230,151.8631,39.99268,297.4663,47.30589,0
230.5,153.3616,39.99268,297.5532,47.30589,0
231,154.7849,39.99268,297.0815,47.30589,0
231.5,155.9399,39.99268,297.3267,47.30589,0
232,156.2043,39.99268,296.8514,47.30589,0
232.5,157.5126,39.99268,297.3347,47.30589,0
233,158.3564,39.99268,296.7667,72.30837,0
233.5,159.5195,39.99268,296.3335,79.00572,0
234,160.6537,39.99267,295.5984,83.39502,0
234.5,161.3874,39.99268,294.7748,96.77847,0
235,162.6873,39.99268,294.295,96.77847,0
235.5,163.469,39.99267,293.0679,96.77847,0
236,163.7244,39.99268,291.7249,102.9897,0
236.5,164.414,39.99267,290.4325,104.6579,0
237,164.9914,39.99268,289.0516,104.6579,0
237.5,165.7243,39.99268,287.7423,104.6579,0
238,165.9737,39.99268,286.3208,104.6579,0
238.5,165.6018,39.99268,285.2878,114.183,0
239,165.6705,39.99268,283.8018,114.183,0
239.5,166.2672,39.99268,282.4273,114.183,0
240,166.9907,39.99267,281.0917,114.183,0
240.5,167.8515,39.99268,279.8795,114.183,0
241,168.0777,39.99267,278.6627,123.339,0
241.5,168.7154,39.99268,277.3264,123.339,0
242,169.0824,39.99267,275.9054,123.339,0
242.5,169.5318,39.99268,274.9205,130.0376,0
243,169.632,39.99268,273.57,135.0548,0
243.5,169.6963,39.99268,272.1113,135.0548,0
244,170.0097,39.99268,270.7229,129.4262,0
244.5,170.3023,39.99268,269.2489,129.4262,0
245,170.6658,39.99268,267.7914,129.4262,0
245.5,171.112,39.99268,266.3676,129.4262,0
246,171.2635,39.99267,264.8716,129.4262,0
246.5,171.1675,39.99268,263.3926,129.4262,0
247,170.5399,39.99268,262.3709,129.4262,0
247.5,170.1529,39.99268,261.4347,146.1332,0
248,169.858,39.99268,259.9622,146.1332,0
248.5,169.5349,39.99268,258.4961,146.1332,0
249,168.4346,39.99267,257.5714,146.1332,0
249.5,167.8367,39.99268,256.286,137.7827,0
250,167.3003,39.99268,254.8904,137.7827,0
250.5,167.1792,39.99268,253.3918,137.7827,0
251,166.9606,39.99268,252.0346,141.8009,0
251.5,167.2148,39.99268,250.5863,141.8009,0
252,166.7823,39.99268,249.1527,141.8009,0
252.5,166.4924,39.99268,247.842,148.0308,0
253,166.0705,39.99268,246.4224,148.0308,0
253.5,165.5312,39.99268,245.3015,156.322,0
254,165.3683,39.99267,243.8313,156.322,0
254.5,165.7913,39.99268,242.5442,151.3185,0
255,165.7423,39.99268,241.0526,151.3185,0
255.5,165.2823,39.99268,239.7585,159.1319,0
256,164.5588,39.99267,238.7058,162.4909,0
256.5,163.8309,39.99268,237.6798,167.5205,0
260,161.0197,39.99268,234.5538,175.4474,0
260.5,160.0764,39.99268,233.3827,175.4474,0
261,158.9608,39.99268,232.4463,175.4474,0
261.5,157.7998,39.99267,231.4957,175.4474,0
262,156.9766,39.99268,230.2555,175.4474,0
262.5,156.5031,39.99268,228.8325,175.4474,0
263,155.4392,39.99268,227.7875,175.4474,0
263.5,154.322,39.99268,226.8704,175.4474,0
264,153.4268,39.99268,225.7277,175.4474,0
264.5,152.3505,39.99268,224.7541,170.7003,0
265,151.4153,39.99268,223.5899,170.7003,0
265.5,150.3754,39.99268,222.7037,175.7269,0
266,149.3545,39.99268,221.9642,183.9977,0
266.5,148.5042,39.99267,220.7857,185.1893,0
267,147.3755,39.99268,219.8782,188.5332,0
267.5,146.2574,39.99268,218.9249,184.0439,0
268,145.3038,39.99268,217.7636,184.0439,0
268.5,144.5816,39.99268,216.4516,184.0439,0
269,143.8397,39.99267,215.1991,184.0439,0
269.5,143.3155,39.99268,213.8719,182.7979,0
270,143.275,39.99268,212.5101,177.3599,0
270.5,142.9037,39.99268,211.0802,177.3599,0
271,142.5182,39.99268,209.7643,189.549,0
271.5,141.9942,39.99267,208.9731,202.8627,0
272,140.9276,39.99268,208.8703,211.2063,0
272.5,139.6756,39.99268,208.353,211.2063,0
273,138.3182,39.99268,207.9048,211.2063,0
273.5,136.9864,39.99268,207.3867,211.2063,0
274,135.6059,39.99268,206.975,211.2063,0
274.5,134.3187,39.99267,206.4922,211.2063,0
275,133.8612,39.99268,205.1391,211.2063,0
275.5,132.7232,39.99268,204.2911,211.2063,0
276,131.5911,39.99267,203.5167,211.2063,0
276.5,130.2063,39.99268,203.461,211.2063,0
277,129.0496,39.99268,202.7904,211.2063,0
277.5,128.0108,39.99268,202.3015,211.2063,0
278,127.0454,39.99268,202.4261,227.6072,0
278.5,125.7673,39.99268,202.274,227.6072,0
279,124.6378,39.99268,202.3094,227.6072,0
279.5,123.304,39.99268,202.4755,227.6072,0
280,121.8706,39.99268,202.805,227.6072,0
280.5,120.818,39.99268,202.2613,219.2196,0
281,119.7851,39.99267,201.9565,219.2196,0
281.5,118.4911,39.99268,202.0164,230.5916,0
282,117.1131,39.99268,202.3259,238.7063,0
282.5,115.6701,39.99268,202.4996,238.7063,0
283,114.1779,39.99268,202.7014,238.7063,0
283.5,112.6904,39.99268,203.1006,238.7063,0
284,111.6128,39.99268,204.0418,238.7063,0
284.5,110.7828,39.99268,205.2623,238.7063,0
285,110.52,39.99268,205.4917,238.7063,0
285.5,110.5121,39.99268,205.4875,238.7063,0
286,109.1706,39.99268,206.0103,225.886,0
286.5,107.8337,39.99268,206.695,225.886,0
287,106.5481,39.99268,207.4759,225.886,0
287.5,105.213,39.99268,208.0196,225.886,0
288,103.7283,39.99268,207.7987,225.886,0
288.5,102.5093,39.99267,207.9379,229.6226,0
289,101.3437,39.99267,208.6274,234.5876,0
289.5,100.4164,39.99268,209.6206,239.5889,0
290,99.75224,39.99267,210.7875,244.1649,0
290.5,98.70083,39.99268,211.8509,244.1649,0
291,97.39412,39.99268,212.5235,239.4332,0
291.5,96.05492,39.99268,213.1624,236.5161,0
292,94.69481,39.99268,213.8012,236.5161,0
292.5,93.34094,39.99267,214.4165,237.8594,0
293,92.85583,39.99268,214.6643,239.6545,0
293.5,92.85583,39.99268,214.6643,239.6545,0
294,92.85583,39.99268,214.6643,239.6545,0
294.5,92.85583,39.99268,214.6643,239.6545,0
295,92.85583,39.99268,214.6643,239.6545,0
295.5,92.85583,39.99268,214.6643,239.6545,0
296,92.85583,39.99268,214.6643,239.6545,0
296.5,92.85583,39.99268,214.6643,239.6545,0
297,92.85583,39.99268,214.6643,239.6545,0
297.5,92.85583,39.99268,214.6643,239.6545,0
298,92.7623,39.99268,214.7912,239.6545,0
298.5,92.79764,39.99268,215.3421,261.1455,0
299,92.78911,39.99268,215.9839,262.9634,0
299.5,92.78911,39.99268,215.9839,262.9634,0
